query_id,gt_query,gt_answer,transformed_query,difficulty_level,original_category,transformed_query_difficulty,transformed_query_strategy,case_no,court,date,subcategory,reference_rules,cosine_similarity,cosine_distance,euclidean_similarity,euclidean_distance,manhattan_similarity,manhattan_distance,dot_product,l2_norm_similarity,l2_norm_distance,length_difference,word_count_difference
difficulty_10_doc_18,"군에 입대한 지 채 한 달도 되기 전에 통증이 나타나기 시작하여 입대 후 6개월만에 “좌측 고관절부 대퇴골두 변형 및 관절염, 좌측 대퇴골두 무혈성괴사”으로 진단되었고, 달리 무리한 훈련이나 과중한 업무 등의 발병원인이 될 수 있는 객관적인 증거나 특별한 외상력 등의 기록도 없다면, 청구인의 상이와 군복무와의 인과관계를 인정하기 곤란한가요?",원본 답변 정보 없음,군복무 중에 아프면 국가유공자가 될 수 있나요?,10,행정,INTRODUCTORY,사실관계 이해,2001-01460,국민권익위원회,2001-03-26,행정처분취소,"국가유공자등예우및지원에관한법률 제4조 제1항 제6호, 국가유공자등예우및지원에관한법률 제6조, 국가유공자등예우및지원에관한법률 제83조 제1항, 국가유공자등예우및지원에관한법률시행령 제8조, 국가유공자등예우및지원에관한법률시행령 제9조, 국가유공자등예우및지원에관한법률시행령 제9조의2, 국가유공자등예우및지원에관한법률시행령 제102조 제1항 제2호",0.42111127898428063,0.5788887210157194,0.4816961875439025,1.07599733163522,0.0179888307600864,54.59004992246628,0.4211086658641534,0.4816961875439025,1.07599733163522,165,40
difficulty_1_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,"행정심판법에 따라 의무이행심판청구를 제기할 수 있는 청구인능력의 요건은 무엇이며, 행정청이 이러한 청구인능력을 갖추지 못한 경우 해당 청구는 부적법한 청구로 간주될 수 있는가?",1,행정,INTERMEDIATE,법리 해석,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.65361099802641,0.34638900197359,0.5457837691436228,0.8322274434233868,0.02327615804699907,41.962416648864746,0.6534453769403541,0.5457837691436228,0.8322274434233868,55,10
difficulty_2_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정심판법에 따라 의무이행심판청구를 제기할 수 있는 자격 요건은 무엇인가요?,2,행정,BASIC,법리 해석,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.5494435314255444,0.45055646857445564,0.5130448663840154,0.9491472686357563,0.02039230440342582,48.03810673952103,0.5493017934982447,0.5130448663840154,0.9491472686357563,111,23
difficulty_3_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정기관이 행정심판을 청구할 수 없는 이유는 무엇인가요?,3,행정,BASIC,법리 해석,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.6274031680109897,0.3725968319890103,0.5367304017101943,0.8631327698481044,0.0222452157944907,43.953486144542694,0.6272385358430981,0.5367304017101943,0.8631327698481044,122,25
difficulty_4_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정심판을 청구할 수 있는 사람은 누구인가요?,4,행정,INTRODUCTORY,사실관계 이해,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.5832349489939834,0.4167650510060166,0.5227759924525641,0.9128651935766511,0.02125068267429993,46.05731177330017,0.5830898962581159,0.5227759924525641,0.9128651935766511,128,26
difficulty_5_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,"행정심판법에 따라 의무이행심판청구를 제기할 수 있는 자격 요건은 무엇이며, 청구인이 건설교통부장관의 소속기관인 경우 청구인능력이 없는 이유는 무엇인가?",5,행정,INTERMEDIATE,법리 해석,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.7881329591616038,0.21186704083839625,0.6057414859519483,0.6508692622042517,0.029282682785757123,33.14987647533417,0.7879407324545191,0.6057414859519483,0.6508692622042517,69,15
difficulty_6_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정심판법에 따라 의무이행심판청구를 제기할 수 있는 자격 요건은 무엇인가요?,6,행정,BASIC,법리 해석,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.5494435314255444,0.45055646857445564,0.5130448663840154,0.9491472686357563,0.02039230440342582,48.03810673952103,0.5493017934982447,0.5130448663840154,0.9491472686357563,111,23
difficulty_7_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정심판을 청구할 수 있는 사람은 누구인가요?,7,행정,INTRODUCTORY,사실관계 이해,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.5832349489939834,0.4167650510060166,0.5227759924525641,0.9128651935766511,0.02125068267429993,46.05731177330017,0.5830898962581159,0.5227759924525641,0.9128651935766511,128,26
difficulty_8_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정심판을 청구할 수 있는 사람은 누구인가요?,8,행정,INTRODUCTORY,사실관계 이해,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.5832349489939834,0.4167650510060166,0.5227759924525641,0.9128651935766511,0.02125068267429993,46.05731177330017,0.5830898962581159,0.5227759924525641,0.9128651935766511,128,26
difficulty_9_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,왜 어떤 사람들은 법원에 가서 문제를 해결하려고 할까요?,9,행정,INTRODUCTORY,사실관계 이해,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.30230917978190136,0.6976908202180987,0.45847982788381864,1.1811210421528198,0.01658010588166164,59.313245713710785,0.3022366475073781,0.45847982788381864,1.1811210421528198,122,24
difficulty_10_doc_19,"청구인은 건설교통부장관의 소속기관으로서 건설교통부장관의 권한을 위임받아 관리하고 집행하는 자로서 행정기관의 지위에 있을 뿐 권리·의무의 귀속주체인 권리능력을 가진 자는 아니어서 자신의 이름으로 행정심판을 청구할 수 있는 청구인능력이 없다면, 이 건 청구는 부적법한 청구인가?",원본 답변 정보 없음,행정심판을 청구할 수 있는 사람은 누구일까요?,10,행정,INTRODUCTORY,사실관계 이해,2006-01057,국민권익위원회,2006-06-07,이행청구,"행정심판법 제2조 내지 제4조, 제9조, 제13조제1항 건설교통부와 그 소속기관 직제 제2조, 제24조, 제25조, 제27조 문화재보호법 제44조, 제48조의2, 제48조의3 문화재보호법 시행령 제30조 경상남도 문화재 보호조례 제25조 하천법 제12조제1항, 제32조, 제48조, 제12조, 제28조",0.5657300674745531,0.4342699325254469,0.5176419111323264,0.9318373927886354,0.02085572155195345,46.948472917079926,0.565587421149587,0.5176419111323264,0.9318373927886354,128,26
